Date,Season,home,visitor
2016-08-13,2016,Hull City,Leicester City
2016-08-13,2016,Crystal Palace,West Bromwich Albion
2016-08-13,2016,Everton,Tottenham Hotspur
2016-08-13,2016,Middlesbrough,Stoke City
2016-08-13,2016,Burnley,Swansea City
2016-08-13,2016,Southampton,Watford
2016-08-13,2016,Manchester City,Sunderland
2016-08-14,2016,AFC Bournemouth,Manchester United
2016-08-14,2016,Arsenal,Liverpool
2016-08-15,2016,Chelsea,West Ham United
2016-08-19,2016,Manchester United,Southampton
2016-08-20,2016,Stoke City,Manchester City
2016-08-20,2016,Tottenham Hotspur,Crystal Palace
2016-08-20,2016,West Bromwich Albion,Everton
2016-08-20,2016,Watford,Chelsea
2016-08-20,2016,Swansea City,Hull City
2016-08-20,2016,Burnley,Liverpool
2016-08-20,2016,Leicester City,Arsenal
2016-08-21,2016,Sunderland,Middlesbrough
2016-08-21,2016,West Ham United,AFC Bournemouth
2016-08-27,2016,Tottenham Hotspur,Liverpool
2016-08-27,2016,Everton,Stoke City
2016-08-27,2016,Watford,Arsenal
2016-08-27,2016,Southampton,Sunderland
2016-08-27,2016,Crystal Palace,AFC Bournemouth
2016-08-27,2016,Chelsea,Burnley
2016-08-27,2016,Leicester City,Swansea City
2016-08-27,2016,Hull City,Manchester United
2016-08-28,2016,West Bromwich Albion,Middlesbrough
2016-08-28,2016,Manchester City,West Ham United
2016-09-10,2016,Manchester United,Manchester City
2016-09-10,2016,Arsenal,Southampton
2016-09-10,2016,West Ham United,Watford
2016-09-10,2016,Burnley,Hull City
2016-09-10,2016,Stoke City,Tottenham Hotspur
2016-09-10,2016,AFC Bournemouth,West Bromwich Albion
2016-09-10,2016,Middlesbrough,Crystal Palace
2016-09-10,2016,Liverpool,Leicester City
2016-09-11,2016,Swansea City,Chelsea
2016-09-12,2016,Sunderland,Everton
2016-09-16,2016,Chelsea,Liverpool
2016-09-17,2016,Leicester City,Burnley
2016-09-17,2016,Hull City,Arsenal
2016-09-17,2016,West Bromwich Albion,West Ham United
2016-09-17,2016,Manchester City,AFC Bournemouth
2016-09-17,2016,Everton,Middlesbrough
2016-09-18,2016,Watford,Manchester United
2016-09-18,2016,Southampton,Swansea City
2016-09-18,2016,Crystal Palace,Stoke City
2016-09-18,2016,Tottenham Hotspur,Sunderland
2016-09-24,2016,Manchester United,Leicester City
2016-09-24,2016,Middlesbrough,Tottenham Hotspur
2016-09-24,2016,Sunderland,Crystal Palace
2016-09-24,2016,Stoke City,West Bromwich Albion
2016-09-24,2016,AFC Bournemouth,Everton
2016-09-24,2016,Swansea City,Manchester City
2016-09-24,2016,Liverpool,Hull City
2016-09-24,2016,Arsenal,Chelsea
2016-09-25,2016,West Ham United,Southampton
2016-09-26,2016,Burnley,Watford
2016-09-30,2016,Everton,Crystal Palace
2016-10-01,2016,Swansea City,Liverpool
2016-10-01,2016,West Ham United,Middlesbrough
2016-10-01,2016,Sunderland,West Bromwich Albion
2016-10-01,2016,Watford,AFC Bournemouth
2016-10-01,2016,Hull City,Chelsea
2016-10-02,2016,Manchester United,Stoke City
2016-10-02,2016,Leicester City,Southampton
2016-10-02,2016,Tottenham Hotspur,Manchester City
2016-10-02,2016,Burnley,Arsenal
2016-10-15,2016,Chelsea,Leicester City
2016-10-15,2016,Stoke City,Sunderland
2016-10-15,2016,Arsenal,Swansea City
2016-10-15,2016,Manchester City,Everton
2016-10-15,2016,West Bromwich Albion,Tottenham Hotspur
2016-10-15,2016,AFC Bournemouth,Hull City
2016-10-15,2016,Crystal Palace,West Ham United
2016-10-16,2016,Middlesbrough,Watford
2016-10-16,2016,Southampton,Burnley
2016-10-17,2016,Liverpool,Manchester United
2016-10-22,2016,AFC Bournemouth,Tottenham Hotspur
2016-10-22,2016,Hull City,Stoke City
2016-10-22,2016,Swansea City,Watford
2016-10-22,2016,Leicester City,Crystal Palace
2016-10-22,2016,Burnley,Everton
2016-10-22,2016,West Ham United,Sunderland
2016-10-22,2016,Arsenal,Middlesbrough
2016-10-22,2016,Liverpool,West Bromwich Albion
2016-10-23,2016,Manchester City,Southampton
2016-10-23,2016,Chelsea,Manchester United
2016-10-29,2016,Sunderland,Arsenal
2016-10-29,2016,Tottenham Hotspur,Leicester City
2016-10-29,2016,Middlesbrough,AFC Bournemouth
2016-10-29,2016,West Bromwich Albion,Manchester City
2016-10-29,2016,Watford,Hull City
2016-10-29,2016,Manchester United,Burnley
2016-10-29,2016,Crystal Palace,Liverpool
2016-10-30,2016,Everton,West Ham United
2016-10-30,2016,Southampton,Chelsea
2016-10-31,2016,Stoke City,Swansea City
2016-11-05,2016,Burnley,Crystal Palace
2016-11-05,2016,Manchester City,Middlesbrough
2016-11-05,2016,West Ham United,Stoke City
2016-11-05,2016,AFC Bournemouth,Sunderland
2016-11-05,2016,Chelsea,Everton
2016-11-06,2016,Arsenal,Tottenham Hotspur
2016-11-06,2016,Liverpool,Watford
2016-11-06,2016,Hull City,Southampton
2016-11-06,2016,Swansea City,Manchester United
2016-11-06,2016,Leicester City,West Bromwich Albion
2016-11-19,2016,Manchester United,Arsenal
2016-11-19,2016,Watford,Leicester City
2016-11-19,2016,Everton,Swansea City
2016-11-19,2016,Crystal Palace,Manchester City
2016-11-19,2016,Sunderland,Hull City
2016-11-19,2016,Southampton,Liverpool
2016-11-19,2016,Stoke City,AFC Bournemouth
2016-11-19,2016,Tottenham Hotspur,West Ham United
2016-11-20,2016,Middlesbrough,Chelsea
2016-11-21,2016,West Bromwich Albion,Burnley
2016-11-26,2016,Burnley,Manchester City
2016-11-26,2016,Leicester City,Middlesbrough
2016-11-26,2016,Swansea City,Crystal Palace
2016-11-26,2016,Liverpool,Sunderland
2016-11-26,2016,Hull City,West Bromwich Albion
2016-11-26,2016,Chelsea,Tottenham Hotspur
2016-11-27,2016,Watford,Stoke City
2016-11-27,2016,Arsenal,AFC Bournemouth
2016-11-27,2016,Manchester United,West Ham United
2016-11-27,2016,Southampton,Everton
2016-12-03,2016,Manchester City,Chelsea
2016-12-03,2016,Stoke City,Burnley
2016-12-03,2016,Sunderland,Leicester City
2016-12-03,2016,Crystal Palace,Southampton
2016-12-03,2016,West Bromwich Albion,Watford
2016-12-03,2016,Tottenham Hotspur,Swansea City
2016-12-03,2016,West Ham United,Arsenal
2016-12-04,2016,AFC Bournemouth,Liverpool
2016-12-04,2016,Everton,Manchester United
2016-12-05,2016,Middlesbrough,Hull City
2016-12-10,2016,Watford,Everton
2016-12-10,2016,Hull City,Crystal Palace
2016-12-10,2016,Swansea City,Sunderland
2016-12-10,2016,Arsenal,Stoke City
2016-12-10,2016,Burnley,AFC Bournemouth
2016-12-10,2016,Leicester City,Manchester City
2016-12-11,2016,Chelsea,West Bromwich Albion
2016-12-11,2016,Manchester United,Tottenham Hotspur
2016-12-11,2016,Southampton,Middlesbrough
2016-12-11,2016,Liverpool,West Ham United
2016-12-13,2016,Everton,Arsenal
2016-12-13,2016,AFC Bournemouth,Leicester City
2016-12-14,2016,West Ham United,Burnley
2016-12-14,2016,Middlesbrough,Liverpool
2016-12-14,2016,Sunderland,Chelsea
2016-12-14,2016,West Bromwich Albion,Swansea City
2016-12-14,2016,Manchester City,Watford
2016-12-14,2016,Crystal Palace,Manchester United
2016-12-14,2016,Stoke City,Southampton
2016-12-14,2016,Tottenham Hotspur,Hull City
2016-12-17,2016,Crystal Palace,Chelsea
2016-12-17,2016,Middlesbrough,Swansea City
2016-12-17,2016,West Ham United,Hull City
2016-12-17,2016,Sunderland,Watford
2016-12-17,2016,Stoke City,Leicester City
2016-12-17,2016,West Bromwich Albion,Manchester United
2016-12-18,2016,AFC Bournemouth,Southampton
2016-12-18,2016,Manchester City,Arsenal
2016-12-18,2016,Tottenham Hotspur,Burnley
2016-12-19,2016,Everton,Liverpool
2016-12-26,2016,Watford,Crystal Palace
2016-12-26,2016,Arsenal,West Bromwich Albion
2016-12-26,2016,Burnley,Middlesbrough
2016-12-26,2016,Leicester City,Everton
2016-12-26,2016,Manchester United,Sunderland
2016-12-26,2016,Swansea City,West Ham United
2016-12-26,2016,Chelsea,AFC Bournemouth
2016-12-26,2016,Hull City,Manchester City
2016-12-27,2016,Liverpool,Stoke City
2016-12-28,2016,Southampton,Tottenham Hotspur
2016-12-30,2016,Hull City,Everton
2016-12-31,2016,Burnley,Sunderland
2016-12-31,2016,Chelsea,Stoke City
2016-12-31,2016,Southampton,West Bromwich Albion
2016-12-31,2016,Manchester United,Middlesbrough
2016-12-31,2016,Leicester City,West Ham United
2016-12-31,2016,Swansea City,AFC Bournemouth
2016-12-31,2016,Liverpool,Manchester City
2017-01-01,2016,Watford,Tottenham Hotspur
2017-01-01,2016,Arsenal,Crystal Palace
2017-01-02,2016,Middlesbrough,Leicester City
2017-01-02,2016,Everton,Southampton
2017-01-02,2016,Manchester City,Burnley
2017-01-02,2016,Sunderland,Liverpool
2017-01-02,2016,West Bromwich Albion,Hull City
2017-01-02,2016,West Ham United,Manchester United
2017-01-03,2016,AFC Bournemouth,Arsenal
2017-01-03,2016,Crystal Palace,Swansea City
2017-01-03,2016,Stoke City,Watford
2017-01-04,2016,Tottenham Hotspur,Chelsea
2017-01-14,2016,Tottenham Hotspur,West Bromwich Albion
2017-01-14,2016,Swansea City,Arsenal
2017-01-14,2016,Hull City,AFC Bournemouth
2017-01-14,2016,Watford,Middlesbrough
2017-01-14,2016,Burnley,Southampton
2017-01-14,2016,Sunderland,Stoke City
2017-01-14,2016,West Ham United,Crystal Palace
2017-01-14,2016,Leicester City,Chelsea
2017-01-15,2016,Everton,Manchester City
2017-01-15,2016,Manchester United,Liverpool
2017-01-21,2016,Liverpool,Swansea City
2017-01-21,2016,Middlesbrough,West Ham United
2017-01-21,2016,Crystal Palace,Everton
2017-01-21,2016,Stoke City,Manchester United
2017-01-21,2016,West Bromwich Albion,Sunderland
2017-01-21,2016,AFC Bournemouth,Watford
2017-01-21,2016,Manchester City,Tottenham Hotspur
2017-01-22,2016,Southampton,Leicester City
2017-01-22,2016,Arsenal,Burnley
2017-01-22,2016,Chelsea,Hull City
2017-01-31,2016,Sunderland,Tottenham Hotspur
2017-01-31,2016,Burnley,Leicester City
2017-01-31,2016,Swansea City,Southampton
2017-01-31,2016,AFC Bournemouth,Crystal Palace
2017-01-31,2016,Middlesbrough,West Bromwich Albion
2017-01-31,2016,Arsenal,Watford
2017-01-31,2016,Liverpool,Chelsea
2017-02-01,2016,West Ham United,Manchester City
2017-02-01,2016,Stoke City,Everton
2017-02-01,2016,Manchester United,Hull City
2017-02-04,2016,Chelsea,Arsenal
2017-02-04,2016,Everton,AFC Bournemouth
2017-02-04,2016,Watford,Burnley
2017-02-04,2016,Crystal Palace,Sunderland
2017-02-04,2016,West Bromwich Albion,Stoke City
2017-02-04,2016,Southampton,West Ham United
2017-02-04,2016,Hull City,Liverpool
2017-02-04,2016,Tottenham Hotspur,Middlesbrough
2017-02-05,2016,Manchester City,Swansea City
2017-02-05,2016,Leicester City,Manchester United
2017-02-11,2016,Arsenal,Hull City
2017-02-11,2016,Manchester United,Watford
2017-02-11,2016,West Ham United,West Bromwich Albion
2017-02-11,2016,Sunderland,Southampton
2017-02-11,2016,Middlesbrough,Everton
2017-02-11,2016,Stoke City,Crystal Palace
2017-02-11,2016,Liverpool,Tottenham Hotspur
2017-02-12,2016,Burnley,Chelsea
2017-02-12,2016,Swansea City,Leicester City
2017-02-13,2016,AFC Bournemouth,Manchester City
2017-02-25,2016,West Bromwich Albion,AFC Bournemouth
2017-02-25,2016,Crystal Palace,Middlesbrough
2017-02-25,2016,Hull City,Burnley
2017-02-25,2016,Everton,Sunderland
2017-02-25,2016,Chelsea,Swansea City
2017-02-25,2016,Watford,West Ham United
2017-02-26,2016,Tottenham Hotspur,Stoke City
2017-02-27,2016,Leicester City,Liverpool
2017-03-04,2016,Manchester United,AFC Bournemouth
2017-03-04,2016,Swansea City,Burnley
2017-03-04,2016,Stoke City,Middlesbrough
2017-03-04,2016,Leicester City,Hull City
2017-03-04,2016,West Bromwich Albion,Crystal Palace
2017-03-04,2016,Watford,Southampton
2017-03-04,2016,Liverpool,Arsenal
2017-03-05,2016,Tottenham Hotspur,Everton
2017-03-05,2016,Sunderland,Manchester City
2017-03-06,2016,West Ham United,Chelsea
2017-03-08,2016,Manchester City,Stoke City
2017-03-11,2016,AFC Bournemouth,West Ham United
2017-03-11,2016,Hull City,Swansea City
2017-03-11,2016,Everton,West Bromwich Albion
2017-03-12,2016,Liverpool,Burnley
2017-03-18,2016,West Bromwich Albion,Arsenal
2017-03-18,2016,Stoke City,Chelsea
2017-03-18,2016,West Ham United,Leicester City
2017-03-18,2016,Everton,Hull City
2017-03-18,2016,Sunderland,Burnley
2017-03-18,2016,Crystal Palace,Watford
2017-03-18,2016,AFC Bournemouth,Swansea City
2017-03-19,2016,Middlesbrough,Manchester United
2017-03-19,2016,Tottenham Hotspur,Southampton
2017-03-19,2016,Manchester City,Liverpool
2017-04-01,2016,Liverpool,Everton
2017-04-01,2016,Chelsea,Crystal Palace
2017-04-01,2016,Burnley,Tottenham Hotspur
2017-04-01,2016,Leicester City,Stoke City
2017-04-01,2016,Manchester United,West Bromwich Albion
2017-04-01,2016,Watford,Sunderland
2017-04-01,2016,Hull City,West Ham United
2017-04-01,2016,Southampton,AFC Bournemouth
2017-04-02,2016,Swansea City,Middlesbrough
2017-04-02,2016,Arsenal,Manchester City
2017-04-04,2016,Burnley,Stoke City
2017-04-04,2016,Watford,West Bromwich Albion
2017-04-04,2016,Leicester City,Sunderland
2017-04-04,2016,Manchester United,Everton
2017-04-05,2016,Southampton,Crystal Palace
2017-04-05,2016,Arsenal,West Ham United
2017-04-05,2016,Swansea City,Tottenham Hotspur
2017-04-05,2016,Hull City,Middlesbrough
2017-04-05,2016,Liverpool,AFC Bournemouth
2017-04-05,2016,Chelsea,Manchester City
2017-04-08,2016,Tottenham Hotspur,Watford
2017-04-08,2016,Manchester City,Hull City
2017-04-08,2016,West Ham United,Swansea City
2017-04-08,2016,Middlesbrough,Burnley
2017-04-08,2016,West Bromwich Albion,Southampton
2017-04-08,2016,Stoke City,Liverpool
2017-04-08,2016,AFC Bournemouth,Chelsea
2017-04-09,2016,Sunderland,Manchester United
2017-04-09,2016,Everton,Leicester City
2017-04-10,2016,Crystal Palace,Arsenal
2017-04-15,2016,Tottenham Hotspur,AFC Bournemouth
2017-04-15,2016,Crystal Palace,Leicester City
2017-04-15,2016,Everton,Burnley
2017-04-15,2016,Watford,Swansea City
2017-04-15,2016,Stoke City,Hull City
2017-04-15,2016,Sunderland,West Ham United
2017-04-15,2016,Southampton,Manchester City
2017-04-16,2016,West Bromwich Albion,Liverpool
2017-04-16,2016,Manchester United,Chelsea
2017-04-17,2016,Middlesbrough,Arsenal
2017-04-22,2016,West Ham United,Everton
2017-04-22,2016,Swansea City,Stoke City
2017-04-22,2016,AFC Bournemouth,Middlesbrough
2017-04-22,2016,Hull City,Watford
2017-04-23,2016,Burnley,Manchester United
2017-04-23,2016,Liverpool,Crystal Palace
2017-04-25,2016,Chelsea,Southampton
2017-04-26,2016,Arsenal,Leicester City
2017-04-26,2016,Middlesbrough,Sunderland
2017-04-26,2016,Crystal Palace,Tottenham Hotspur
2017-04-27,2016,Manchester City,Manchester United
2017-04-29,2016,West Bromwich Albion,Leicester City
2017-04-29,2016,Southampton,Hull City
2017-04-29,2016,Stoke City,West Ham United
2017-04-29,2016,Sunderland,AFC Bournemouth
2017-04-29,2016,Crystal Palace,Burnley
2017-04-30,2016,Manchester United,Swansea City
2017-04-30,2016,Everton,Chelsea
2017-04-30,2016,Middlesbrough,Manchester City
2017-04-30,2016,Tottenham Hotspur,Arsenal
2017-05-01,2016,Watford,Liverpool
2017-05-05,2016,West Ham United,Tottenham Hotspur
2017-05-06,2016,Manchester City,Crystal Palace
2017-05-06,2016,AFC Bournemouth,Stoke City
2017-05-06,2016,Leicester City,Watford
2017-05-06,2016,Burnley,West Bromwich Albion
2017-05-06,2016,Hull City,Sunderland
2017-05-06,2016,Swansea City,Everton
2017-05-07,2016,Liverpool,Southampton
2017-05-07,2016,Arsenal,Manchester United
2017-05-08,2016,Chelsea,Middlesbrough
2017-05-10,2016,Southampton,Arsenal
2017-05-12,2016,Everton,Watford
2017-05-12,2016,West Bromwich Albion,Chelsea
2017-05-13,2016,Manchester City,Leicester City
2017-05-13,2016,Middlesbrough,Southampton
2017-05-13,2016,AFC Bournemouth,Burnley
2017-05-13,2016,Sunderland,Swansea City
2017-05-13,2016,Stoke City,Arsenal
2017-05-14,2016,Crystal Palace,Hull City
2017-05-14,2016,West Ham United,Liverpool
2017-05-14,2016,Tottenham Hotspur,Manchester United
2017-05-15,2016,Chelsea,Watford
2017-05-16,2016,Arsenal,Sunderland
2017-05-16,2016,Manchester City,West Bromwich Albion
2017-05-17,2016,Southampton,Manchester United
2017-05-18,2016,Leicester City,Tottenham Hotspur
2017-05-21,2016,Liverpool,Middlesbrough
2017-05-21,2016,Southampton,Stoke City
2017-05-21,2016,Watford,Manchester City
2017-05-21,2016,Leicester City,AFC Bournemouth
2017-05-21,2016,Swansea City,West Bromwich Albion
2017-05-21,2016,Manchester United,Crystal Palace
2017-05-21,2016,Chelsea,Sunderland
2017-05-21,2016,Hull City,Tottenham Hotspur
2017-05-21,2016,Arsenal,Everton
2017-05-21,2016,Burnley,West Ham United
2017-08-11,2017,Arsenal,Leicester City
2017-08-12,2017,Watford,Liverpool
2017-08-12,2017,Southampton,Swansea City
2017-08-12,2017,Everton,Stoke City
2017-08-12,2017,Chelsea,Burnley
2017-08-12,2017,West Bromwich Albion,AFC Bournemouth
2017-08-12,2017,Crystal Palace,Huddersfield Town
2017-08-12,2017,Brighton & Hove Albion,Manchester City
2017-08-13,2017,Newcastle United,Tottenham Hotspur
2017-08-13,2017,Manchester United,West Ham United
2017-08-19,2017,Swansea City,Manchester United
2017-08-19,2017,Southampton,West Ham United
2017-08-19,2017,Liverpool,Crystal Palace
2017-08-19,2017,Burnley,West Bromwich Albion
2017-08-19,2017,AFC Bournemouth,Watford
2017-08-19,2017,Leicester City,Brighton & Hove Albion
2017-08-19,2017,Stoke City,Arsenal
2017-08-20,2017,Huddersfield Town,Newcastle United
2017-08-20,2017,Tottenham Hotspur,Chelsea
2017-08-21,2017,Manchester City,Everton
2017-08-26,2017,AFC Bournemouth,Manchester City
2017-08-26,2017,Huddersfield Town,Southampton
2017-08-26,2017,Watford,Brighton & Hove Albion
2017-08-26,2017,Crystal Palace,Swansea City
2017-08-26,2017,Newcastle United,West Ham United
2017-08-26,2017,Manchester United,Leicester City
2017-08-27,2017,West Bromwich Albion,Stoke City
2017-08-27,2017,Chelsea,Everton
2017-08-27,2017,Tottenham Hotspur,Burnley
2017-08-27,2017,Liverpool,Arsenal
2017-09-09,2017,Manchester City,Liverpool
2017-09-09,2017,Leicester City,Chelsea
2017-09-09,2017,Arsenal,AFC Bournemouth
2017-09-09,2017,Everton,Tottenham Hotspur
2017-09-09,2017,Southampton,Watford
2017-09-09,2017,Brighton & Hove Albion,West Bromwich Albion
2017-09-09,2017,Stoke City,Manchester United
2017-09-10,2017,Burnley,Crystal Palace
2017-09-10,2017,Swansea City,Newcastle United
2017-09-11,2017,West Ham United,Huddersfield Town
2017-09-15,2017,AFC Bournemouth,Brighton & Hove Albion
2017-09-16,2017,Crystal Palace,Southampton
2017-09-16,2017,West Bromwich Albion,West Ham United
2017-09-16,2017,Liverpool,Burnley
2017-09-16,2017,Huddersfield Town,Leicester City
2017-09-16,2017,Newcastle United,Stoke City
2017-09-16,2017,Watford,Manchester City
2017-09-16,2017,Tottenham Hotspur,Swansea City
2017-09-17,2017,Chelsea,Arsenal
2017-09-17,2017,Manchester United,Everton
2017-09-23,2017,West Ham United,Tottenham Hotspur
2017-09-23,2017,Southampton,Manchester United
2017-09-23,2017,Everton,AFC Bournemouth
2017-09-23,2017,Swansea City,Watford
2017-09-23,2017,Burnley,Huddersfield Town
2017-09-23,2017,Manchester City,Crystal Palace
2017-09-23,2017,Stoke City,Chelsea
2017-09-23,2017,Leicester City,Liverpool
2017-09-24,2017,Brighton & Hove Albion,Newcastle United
2017-09-25,2017,Arsenal,West Bromwich Albion
2017-09-30,2017,Huddersfield Town,Tottenham Hotspur
2017-09-30,2017,West Ham United,Swansea City
2017-09-30,2017,AFC Bournemouth,Leicester City
2017-09-30,2017,Manchester United,Crystal Palace
2017-09-30,2017,Stoke City,Southampton
2017-09-30,2017,West Bromwich Albion,Watford
2017-09-30,2017,Chelsea,Manchester City
2017-10-01,2017,Arsenal,Brighton & Hove Albion
2017-10-01,2017,Everton,Burnley
2017-10-01,2017,Newcastle United,Liverpool
2017-10-14,2017,Liverpool,Manchester United
2017-10-14,2017,Manchester City,Stoke City
2017-10-14,2017,Burnley,West Ham United
2017-10-14,2017,Swansea City,Huddersfield Town
2017-10-14,2017,Crystal Palace,Chelsea
2017-10-14,2017,Tottenham Hotspur,AFC Bournemouth
2017-10-14,2017,Watford,Arsenal
2017-10-15,2017,Brighton & Hove Albion,Everton
2017-10-15,2017,Southampton,Newcastle United
2017-10-16,2017,Leicester City,West Bromwich Albion
2017-10-20,2017,West Ham United,Brighton & Hove Albion
2017-10-21,2017,Chelsea,Watford
2017-10-21,2017,Huddersfield Town,Manchester United
2017-10-21,2017,Swansea City,Leicester City
2017-10-21,2017,Newcastle United,Crystal Palace
2017-10-21,2017,Manchester City,Burnley
2017-10-21,2017,Stoke City,AFC Bournemouth
2017-10-21,2017,Southampton,West Bromwich Albion
2017-10-22,2017,Everton,Arsenal
2017-10-22,2017,Tottenham Hotspur,Liverpool
2017-10-28,2017,Manchester United,Tottenham Hotspur
2017-10-28,2017,Watford,Stoke City
2017-10-28,2017,West Bromwich Albion,Manchester City
2017-10-28,2017,Arsenal,Swansea City
2017-10-28,2017,Crystal Palace,West Ham United
2017-10-28,2017,Liverpool,Huddersfield Town
2017-10-28,2017,AFC Bournemouth,Chelsea
2017-10-29,2017,Brighton & Hove Albion,Southampton
2017-10-29,2017,Leicester City,Everton
2017-10-30,2017,Burnley,Newcastle United
2017-11-04,2017,Stoke City,Leicester City
2017-11-04,2017,Swansea City,Brighton & Hove Albion
2017-11-04,2017,Newcastle United,AFC Bournemouth
2017-11-04,2017,Huddersfield Town,West Bromwich Albion
2017-11-04,2017,Southampton,Burnley
2017-11-04,2017,West Ham United,Liverpool
2017-11-05,2017,Tottenham Hotspur,Crystal Palace
2017-11-05,2017,Manchester City,Arsenal
2017-11-05,2017,Everton,Watford
2017-11-05,2017,Chelsea,Manchester United
2017-11-18,2017,Arsenal,Tottenham Hotspur
2017-11-18,2017,Burnley,Swansea City
2017-11-18,2017,Crystal Palace,Everton
2017-11-18,2017,Leicester City,Manchester City
2017-11-18,2017,West Bromwich Albion,Chelsea
2017-11-18,2017,AFC Bournemouth,Huddersfield Town
2017-11-18,2017,Liverpool,Southampton
2017-11-18,2017,Manchester United,Newcastle United
2017-11-19,2017,Watford,West Ham United
2017-11-20,2017,Brighton & Hove Albion,Stoke City
2017-11-24,2017,West Ham United,Leicester City
2017-11-25,2017,Tottenham Hotspur,West Bromwich Albion
2017-11-25,2017,Newcastle United,Watford
2017-11-25,2017,Manchester United,Brighton & Hove Albion
2017-11-25,2017,Swansea City,AFC Bournemouth
2017-11-25,2017,Crystal Palace,Stoke City
2017-11-25,2017,Liverpool,Chelsea
2017-11-26,2017,Southampton,Everton
2017-11-26,2017,Burnley,Arsenal
2017-11-26,2017,Huddersfield Town,Manchester City
2017-11-28,2017,Leicester City,Tottenham Hotspur
2017-11-28,2017,Brighton & Hove Albion,Crystal Palace
2017-11-28,2017,West Bromwich Albion,Newcastle United
2017-11-28,2017,Watford,Manchester United
2017-11-29,2017,Chelsea,Swansea City
2017-11-29,2017,Arsenal,Huddersfield Town
2017-11-29,2017,AFC Bournemouth,Burnley
2017-11-29,2017,Stoke City,Liverpool
2017-11-29,2017,Manchester City,Southampton
2017-11-29,2017,Everton,West Ham United
