Date,Season,home,visitor
2019-02-22,2018,Cardiff City,Watford
2019-02-22,2018,West Ham United,Fulham
2019-02-23,2018,Burnley,Tottenham Hotspur
2019-02-23,2018,AFC Bournemouth,Wolverhampton Wanderers
2019-02-23,2018,Newcastle United,Huddersfield Town
2019-02-23,2018,Leicester City,Crystal Palace
2019-02-24,2018,Arsenal,Southampton
2019-02-24,2018,Manchester United,Liverpool
2019-02-26,2018,Cardiff City,Everton
2019-02-26,2018,Leicester City,Brighton & Hove Albion
2019-02-26,2018,Huddersfield Town,Wolverhampton Wanderers
2019-02-26,2018,Newcastle United,Burnley
2019-02-27,2018,Arsenal,AFC Bournemouth
2019-02-27,2018,Southampton,Fulham
2019-02-27,2018,Manchester City,West Ham United
2019-02-27,2018,Liverpool,Watford
2019-02-27,2018,Chelsea,Tottenham Hotspur
2019-02-27,2018,Crystal Palace,Manchester United
2019-03-02,2018,Tottenham Hotspur,Arsenal
2019-03-02,2018,AFC Bournemouth,Manchester City
2019-03-02,2018,Brighton & Hove Albion,Huddersfield Town
2019-03-02,2018,Wolverhampton Wanderers,Cardiff City
2019-03-02,2018,Manchester United,Southampton
2019-03-02,2018,Burnley,Crystal Palace
2019-03-02,2018,West Ham United,Newcastle United
2019-03-03,2018,Watford,Leicester City
2019-03-03,2018,Fulham,Chelsea
2019-03-03,2018,Everton,Liverpool
2019-03-09,2018,Crystal Palace,Brighton & Hove Albion
2019-03-09,2018,Cardiff City,West Ham United
2019-03-09,2018,Huddersfield Town,AFC Bournemouth
2019-03-09,2018,Southampton,Tottenham Hotspur
2019-03-09,2018,Newcastle United,Everton
2019-03-09,2018,Leicester City,Fulham
2019-03-09,2018,Manchester City,Watford
2019-03-10,2018,Liverpool,Burnley
2019-03-10,2018,Chelsea,Wolverhampton Wanderers
2019-03-10,2018,Arsenal,Manchester United
2019-03-16,2018,AFC Bournemouth,Newcastle United
2019-03-16,2018,West Ham United,Huddersfield Town
2019-03-16,2018,Burnley,Leicester City
2019-03-17,2018,Fulham,Liverpool
2019-03-17,2018,Everton,Chelsea
2019-03-30,2018,Fulham,Manchester City
2019-03-30,2018,Manchester United,Watford
2019-03-30,2018,Leicester City,AFC Bournemouth
2019-03-30,2018,Crystal Palace,Huddersfield Town
2019-03-30,2018,Burnley,Wolverhampton Wanderers
2019-03-30,2018,Brighton & Hove Albion,Southampton
2019-03-30,2018,West Ham United,Everton
2019-03-31,2018,Cardiff City,Chelsea
2019-03-31,2018,Liverpool,Tottenham Hotspur
2019-04-01,2018,Arsenal,Newcastle United
2019-04-02,2018,Wolverhampton Wanderers,Manchester United
2019-04-02,2018,Watford,Fulham
2019-04-03,2018,Chelsea,Brighton & Hove Albion
2019-04-03,2018,Tottenham Hotspur,Crystal Palace
2019-04-03,2018,Manchester City,Cardiff City
2019-04-05,2018,Southampton,Liverpool
2019-04-06,2018,AFC Bournemouth,Burnley
2019-04-06,2018,Huddersfield Town,Leicester City
2019-04-06,2018,Newcastle United,Crystal Palace
2019-04-07,2018,Everton,Arsenal
2019-04-08,2018,Chelsea,West Ham United
2019-04-12,2018,Leicester City,Newcastle United
2019-04-13,2018,Tottenham Hotspur,Huddersfield Town
2019-04-13,2018,Brighton & Hove Albion,AFC Bournemouth
2019-04-13,2018,Burnley,Cardiff City
2019-04-13,2018,Southampton,Wolverhampton Wanderers
2019-04-13,2018,Fulham,Everton
2019-04-13,2018,Manchester United,West Ham United
2019-04-14,2018,Crystal Palace,Manchester City
2019-04-14,2018,Liverpool,Chelsea
2019-04-15,2018,Watford,Arsenal
2019-04-16,2018,Brighton & Hove Albion,Cardiff City
2019-04-20,2018,Manchester City,Tottenham Hotspur
2019-04-20,2018,Huddersfield Town,Watford
2019-04-20,2018,West Ham United,Leicester City
2019-04-20,2018,Wolverhampton Wanderers,Brighton & Hove Albion
2019-04-20,2018,AFC Bournemouth,Fulham
2019-04-20,2018,Newcastle United,Southampton
2019-04-21,2018,Everton,Manchester United
2019-04-21,2018,Arsenal,Crystal Palace
2019-04-21,2018,Cardiff City,Liverpool
2019-04-22,2018,Chelsea,Burnley
2019-04-23,2018,Tottenham Hotspur,Brighton & Hove Albion
2019-04-23,2018,Watford,Southampton
2019-04-24,2018,Wolverhampton Wanderers,Arsenal
2019-04-24,2018,Manchester United,Manchester City
2019-04-26,2018,Liverpool,Huddersfield Town
2019-04-27,2018,Tottenham Hotspur,West Ham United
2019-04-27,2018,Southampton,AFC Bournemouth
2019-04-27,2018,Fulham,Cardiff City
2019-04-27,2018,Crystal Palace,Everton
2019-04-27,2018,Watford,Wolverhampton Wanderers
2019-04-27,2018,Brighton & Hove Albion,Newcastle United
2019-04-28,2018,Leicester City,Arsenal
2019-04-28,2018,Burnley,Manchester City
2019-04-28,2018,Manchester United,Chelsea
2019-05-03,2018,Everton,Burnley
2019-05-04,2018,AFC Bournemouth,Tottenham Hotspur
2019-05-04,2018,West Ham United,Southampton
2019-05-04,2018,Wolverhampton Wanderers,Fulham
2019-05-04,2018,Cardiff City,Crystal Palace
2019-05-04,2018,Newcastle United,Liverpool
2019-05-05,2018,Chelsea,Watford
2019-05-05,2018,Huddersfield Town,Manchester United
2019-05-05,2018,Arsenal,Brighton & Hove Albion
2019-05-06,2018,Manchester City,Leicester City
2019-05-12,2018,Manchester United,Cardiff City
2019-05-12,2018,Fulham,Newcastle United
2019-05-12,2018,Crystal Palace,AFC Bournemouth
2019-05-12,2018,Southampton,Huddersfield Town
2019-05-12,2018,Burnley,Arsenal
2019-05-12,2018,Liverpool,Wolverhampton Wanderers
2019-05-12,2018,Tottenham Hotspur,Everton
2019-05-12,2018,Watford,West Ham United
2019-05-12,2018,Brighton & Hove Albion,Manchester City
2019-05-12,2018,Leicester City,Chelsea
2019-08-09,2019,Liverpool,Norwich City
2019-08-10,2019,West Ham United,Manchester City
2019-08-10,2019,Watford,Brighton & Hove Albion
2019-08-10,2019,Crystal Palace,Everton
2019-08-10,2019,Burnley,Southampton
2019-08-10,2019,AFC Bournemouth,Sheffield United
2019-08-10,2019,Tottenham Hotspur,Aston Villa
2019-08-11,2019,Newcastle United,Arsenal
2019-08-11,2019,Leicester City,Wolverhampton Wanderers
2019-08-11,2019,Manchester United,Chelsea
2019-08-17,2019,Arsenal,Burnley
2019-08-17,2019,Aston Villa,AFC Bournemouth
2019-08-17,2019,Norwich City,Newcastle United
2019-08-17,2019,Southampton,Liverpool
2019-08-17,2019,Everton,Watford
2019-08-17,2019,Brighton & Hove Albion,West Ham United
2019-08-17,2019,Manchester City,Tottenham Hotspur
2019-08-18,2019,Sheffield United,Crystal Palace
2019-08-18,2019,Chelsea,Leicester City
2019-08-19,2019,Wolverhampton Wanderers,Manchester United
2019-08-23,2019,Aston Villa,Everton
2019-08-24,2019,Norwich City,Chelsea
2019-08-24,2019,Sheffield United,Leicester City
2019-08-24,2019,Manchester United,Crystal Palace
2019-08-24,2019,Brighton & Hove Albion,Southampton
2019-08-24,2019,Watford,West Ham United
2019-08-24,2019,Liverpool,Arsenal
2019-08-25,2019,AFC Bournemouth,Manchester City
2019-08-25,2019,Tottenham Hotspur,Newcastle United
2019-08-25,2019,Wolverhampton Wanderers,Burnley
2019-08-31,2019,Southampton,Manchester United
2019-08-31,2019,Leicester City,AFC Bournemouth
2019-08-31,2019,Crystal Palace,Aston Villa
2019-08-31,2019,Newcastle United,Watford
2019-08-31,2019,Chelsea,Sheffield United
2019-08-31,2019,Manchester City,Brighton & Hove Albion
2019-08-31,2019,West Ham United,Norwich City
2019-08-31,2019,Burnley,Liverpool
2019-09-01,2019,Everton,Wolverhampton Wanderers
2019-09-01,2019,Arsenal,Tottenham Hotspur
2019-09-14,2019,Liverpool,Newcastle United
2019-09-14,2019,Tottenham Hotspur,Crystal Palace
2019-09-14,2019,Wolverhampton Wanderers,Chelsea
2019-09-14,2019,Brighton & Hove Albion,Burnley
2019-09-14,2019,Manchester United,Leicester City
2019-09-14,2019,Sheffield United,Southampton
2019-09-14,2019,Norwich City,Manchester City
2019-09-15,2019,AFC Bournemouth,Everton
2019-09-15,2019,Watford,Arsenal
2019-09-16,2019,Aston Villa,West Ham United
2019-09-20,2019,Southampton,AFC Bournemouth
2019-09-21,2019,Leicester City,Tottenham Hotspur
2019-09-21,2019,Everton,Sheffield United
2019-09-21,2019,Manchester City,Watford
2019-09-21,2019,Burnley,Norwich City
2019-09-21,2019,Newcastle United,Brighton & Hove Albion
2019-09-22,2019,Crystal Palace,Wolverhampton Wanderers
2019-09-22,2019,West Ham United,Manchester United
2019-09-22,2019,Chelsea,Liverpool
2019-09-22,2019,Arsenal,Aston Villa
2019-09-28,2019,Sheffield United,Liverpool
2019-09-28,2019,AFC Bournemouth,West Ham United
2019-09-28,2019,Tottenham Hotspur,Southampton
2019-09-28,2019,Crystal Palace,Norwich City
2019-09-28,2019,Aston Villa,Burnley
2019-09-28,2019,Wolverhampton Wanderers,Watford
2019-09-28,2019,Chelsea,Brighton & Hove Albion
2019-09-28,2019,Everton,Manchester City
2019-09-29,2019,Leicester City,Newcastle United
2019-09-30,2019,Manchester United,Arsenal
2019-10-05,2019,Brighton & Hove Albion,Tottenham Hotspur
2019-10-05,2019,Burnley,Everton
2019-10-05,2019,Norwich City,Aston Villa
2019-10-05,2019,Watford,Sheffield United
2019-10-05,2019,Liverpool,Leicester City
2019-10-05,2019,West Ham United,Crystal Palace
2019-10-06,2019,Southampton,Chelsea
2019-10-06,2019,Arsenal,AFC Bournemouth
2019-10-06,2019,Manchester City,Wolverhampton Wanderers
2019-10-06,2019,Newcastle United,Manchester United
2019-10-19,2019,Everton,West Ham United
2019-10-19,2019,Tottenham Hotspur,Watford
2019-10-19,2019,Aston Villa,Brighton & Hove Albion
2019-10-19,2019,Chelsea,Newcastle United
2019-10-19,2019,AFC Bournemouth,Norwich City
2019-10-19,2019,Wolverhampton Wanderers,Southampton
2019-10-19,2019,Leicester City,Burnley
2019-10-19,2019,Crystal Palace,Manchester City
2019-10-20,2019,Manchester United,Liverpool
2019-10-21,2019,Sheffield United,Arsenal
2019-10-25,2019,Southampton,Leicester City
2019-10-26,2019,Manchester City,Aston Villa
2019-10-26,2019,Watford,AFC Bournemouth
2019-10-26,2019,West Ham United,Sheffield United
2019-10-26,2019,Brighton & Hove Albion,Everton
2019-10-26,2019,Burnley,Chelsea
2019-10-27,2019,Newcastle United,Wolverhampton Wanderers
2019-10-27,2019,Arsenal,Crystal Palace
2019-10-27,2019,Liverpool,Tottenham Hotspur
2019-10-27,2019,Norwich City,Manchester United
2019-11-02,2019,AFC Bournemouth,Manchester United
2019-11-02,2019,Aston Villa,Liverpool
2019-11-02,2019,Arsenal,Wolverhampton Wanderers
2019-11-02,2019,West Ham United,Newcastle United
2019-11-02,2019,Manchester City,Southampton
2019-11-02,2019,Brighton & Hove Albion,Norwich City
2019-11-02,2019,Sheffield United,Burnley
2019-11-02,2019,Watford,Chelsea
2019-11-03,2019,Crystal Palace,Leicester City
2019-11-03,2019,Everton,Tottenham Hotspur
2019-11-08,2019,Norwich City,Watford
2019-11-09,2019,Chelsea,Crystal Palace
2019-11-09,2019,Burnley,West Ham United
2019-11-09,2019,Newcastle United,AFC Bournemouth
2019-11-09,2019,Southampton,Everton
2019-11-09,2019,Tottenham Hotspur,Sheffield United
2019-11-09,2019,Leicester City,Arsenal
2019-11-10,2019,Manchester United,Brighton & Hove Albion
2019-11-10,2019,Wolverhampton Wanderers,Aston Villa
2019-11-10,2019,Liverpool,Manchester City
2019-11-23,2019,West Ham United,Tottenham Hotspur
2019-11-23,2019,Arsenal,Southampton
2019-11-23,2019,Everton,Norwich City
2019-11-23,2019,AFC Bournemouth,Wolverhampton Wanderers
2019-11-23,2019,Crystal Palace,Liverpool
2019-11-23,2019,Brighton & Hove Albion,Leicester City
2019-11-23,2019,Watford,Burnley
2019-11-23,2019,Manchester City,Chelsea
2019-11-24,2019,Sheffield United,Manchester United
2019-11-25,2019,Aston Villa,Newcastle United
2019-11-30,2019,Newcastle United,Manchester City
2019-11-30,2019,Chelsea,West Ham United
2019-11-30,2019,Tottenham Hotspur,AFC Bournemouth
2019-11-30,2019,Burnley,Crystal Palace
2019-11-30,2019,Liverpool,Brighton & Hove Albion
2019-11-30,2019,Southampton,Watford
2019-12-01,2019,Wolverhampton Wanderers,Sheffield United
2019-12-01,2019,Norwich City,Arsenal
2019-12-01,2019,Leicester City,Everton
2019-12-01,2019,Manchester United,Aston Villa
2019-12-03,2019,Crystal Palace,AFC Bournemouth
2019-12-03,2019,Burnley,Manchester City
2019-12-04,2019,Southampton,Norwich City
2019-12-04,2019,Leicester City,Watford
2019-12-04,2019,Chelsea,Aston Villa
2019-12-04,2019,Manchester United,Tottenham Hotspur
2019-12-04,2019,Wolverhampton Wanderers,West Ham United
2019-12-04,2019,Liverpool,Everton
2019-12-05,2019,Sheffield United,Newcastle United
2019-12-05,2019,Arsenal,Brighton & Hove Albion
2019-12-07,2019,Everton,Chelsea
2019-12-07,2019,AFC Bournemouth,Liverpool
2019-12-07,2019,Tottenham Hotspur,Burnley
2019-12-07,2019,Watford,Crystal Palace
2019-12-07,2019,Manchester City,Manchester United
2019-12-08,2019,Aston Villa,Leicester City
2019-12-08,2019,Newcastle United,Southampton
2019-12-08,2019,Norwich City,Sheffield United
2019-12-08,2019,Brighton & Hove Albion,Wolverhampton Wanderers
2019-12-09,2019,West Ham United,Arsenal
2019-12-14,2019,Liverpool,Watford
2019-12-14,2019,Burnley,Newcastle United
2019-12-14,2019,Leicester City,Norwich City
2019-12-14,2019,Chelsea,AFC Bournemouth
2019-12-14,2019,Sheffield United,Aston Villa
2019-12-14,2019,Southampton,West Ham United
2019-12-15,2019,Manchester United,Everton
2019-12-15,2019,Wolverhampton Wanderers,Tottenham Hotspur
2019-12-15,2019,Arsenal,Manchester City
2019-12-16,2019,Crystal Palace,Brighton & Hove Albion
2019-12-21,2019,Everton,Arsenal
2019-12-21,2019,AFC Bournemouth,Burnley
2019-12-21,2019,West Ham United,Liverpool
2019-12-21,2019,Brighton & Hove Albion,Sheffield United
2019-12-21,2019,Newcastle United,Crystal Palace
2019-12-21,2019,Norwich City,Wolverhampton Wanderers
2019-12-21,2019,Aston Villa,Southampton
2019-12-21,2019,Manchester City,Leicester City
2019-12-22,2019,Watford,Manchester United
2019-12-22,2019,Tottenham Hotspur,Chelsea
2019-12-26,2019,Tottenham Hotspur,Brighton & Hove Albion
2019-12-26,2019,Aston Villa,Norwich City
2019-12-26,2019,Chelsea,Southampton
2019-12-26,2019,Everton,Burnley
2019-12-26,2019,Sheffield United,Watford
2019-12-26,2019,Crystal Palace,West Ham United
2019-12-26,2019,AFC Bournemouth,Arsenal
2019-12-26,2019,Manchester United,Newcastle United
2019-12-26,2019,Leicester City,Liverpool
2019-12-27,2019,Wolverhampton Wanderers,Manchester City
2019-12-28,2019,Brighton & Hove Albion,AFC Bournemouth
2019-12-28,2019,Watford,Aston Villa
2019-12-28,2019,Southampton,Crystal Palace
2019-12-28,2019,Newcastle United,Everton
2019-12-28,2019,Norwich City,Tottenham Hotspur
2019-12-28,2019,West Ham United,Leicester City
2019-12-28,2019,Burnley,Manchester United
2019-12-29,2019,Arsenal,Chelsea
2019-12-29,2019,Liverpool,Wolverhampton Wanderers
2019-12-29,2019,Manchester City,Sheffield United
2020-01-01,2019,Brighton & Hove Albion,Chelsea
2020-01-01,2019,Burnley,Aston Villa
2020-01-01,2019,Watford,Wolverhampton Wanderers
2020-01-01,2019,Newcastle United,Leicester City
2020-01-01,2019,Southampton,Tottenham Hotspur
2020-01-01,2019,Norwich City,Crystal Palace
2020-01-01,2019,Manchester City,Everton
2020-01-01,2019,West Ham United,AFC Bournemouth
2020-01-01,2019,Arsenal,Manchester United
2020-01-02,2019,Liverpool,Sheffield United
2020-01-10,2019,Sheffield United,West Ham United
2020-01-11,2019,Crystal Palace,Arsenal
2020-01-11,2019,Chelsea,Burnley
2020-01-11,2019,Wolverhampton Wanderers,Newcastle United
2020-01-11,2019,Manchester United,Norwich City
2020-01-11,2019,Leicester City,Southampton
2020-01-11,2019,Everton,Brighton & Hove Albion
2020-01-11,2019,Tottenham Hotspur,Liverpool
2020-01-12,2019,AFC Bournemouth,Watford
2020-01-12,2019,Aston Villa,Manchester City
2020-01-18,2019,Watford,Tottenham Hotspur
2020-01-18,2019,Brighton & Hove Albion,Aston Villa
2020-01-18,2019,Manchester City,Crystal Palace
2020-01-18,2019,West Ham United,Everton
2020-01-18,2019,Arsenal,Sheffield United
2020-01-18,2019,Norwich City,AFC Bournemouth
2020-01-18,2019,Southampton,Wolverhampton Wanderers
2020-01-18,2019,Newcastle United,Chelsea
2020-01-19,2019,Burnley,Leicester City
2020-01-19,2019,Liverpool,Manchester United
2020-01-21,2019,Sheffield United,Manchester City
2020-01-21,2019,Crystal Palace,Southampton
2020-01-21,2019,AFC Bournemouth,Brighton & Hove Albion
2020-01-21,2019,Aston Villa,Watford
2020-01-21,2019,Everton,Newcastle United
2020-01-21,2019,Chelsea,Arsenal
2020-01-22,2019,Leicester City,West Ham United
2020-01-22,2019,Tottenham Hotspur,Norwich City
2020-01-22,2019,Manchester United,Burnley
2020-01-23,2019,Wolverhampton Wanderers,Liverpool
2020-02-01,2019,Watford,Everton
2020-02-01,2019,Newcastle United,Norwich City
2020-02-01,2019,Crystal Palace,Sheffield United
2020-02-01,2019,Tottenham Hotspur,Manchester City
2020-02-01,2019,Leicester City,Chelsea
2020-02-01,2019,AFC Bournemouth,Aston Villa
2020-02-01,2019,Burnley,Arsenal
2020-02-01,2019,West Ham United,Brighton & Hove Albion
2020-02-01,2019,Liverpool,Southampton
2020-02-01,2019,Manchester United,Wolverhampton Wanderers
2020-02-08,2019,Everton,Crystal Palace
2020-02-08,2019,Brighton & Hove Albion,Watford
2020-02-08,2019,Manchester City,West Ham United
2020-02-08,2019,Chelsea,Manchester United
2020-02-08,2019,Southampton,Burnley
2020-02-08,2019,Aston Villa,Tottenham Hotspur
2020-02-08,2019,Norwich City,Liverpool
2020-02-08,2019,Sheffield United,AFC Bournemouth
2020-02-08,2019,Arsenal,Newcastle United
2020-02-08,2019,Wolverhampton Wanderers,Leicester City
2020-02-22,2019,Wolverhampton Wanderers,Norwich City
2020-02-22,2019,Southampton,Aston Villa
2020-02-22,2019,Chelsea,Tottenham Hotspur
2020-02-22,2019,Crystal Palace,Newcastle United
2020-02-22,2019,Burnley,AFC Bournemouth
2020-02-22,2019,Manchester United,Watford
2020-02-22,2019,Arsenal,Everton
2020-02-22,2019,Leicester City,Manchester City
2020-02-22,2019,Sheffield United,Brighton & Hove Albion
2020-02-22,2019,Liverpool,West Ham United
2020-02-29,2019,Tottenham Hotspur,Wolverhampton Wanderers
2020-02-29,2019,Aston Villa,Sheffield United
2020-02-29,2019,Watford,Liverpool
2020-02-29,2019,Newcastle United,Burnley
2020-02-29,2019,Everton,Manchester United
2020-02-29,2019,Norwich City,Leicester City
2020-02-29,2019,West Ham United,Southampton
2020-02-29,2019,Manchester City,Arsenal
2020-02-29,2019,AFC Bournemouth,Chelsea
2020-02-29,2019,Brighton & Hove Albion,Crystal Palace
2020-03-07,2019,Wolverhampton Wanderers,Brighton & Hove Albion
2020-03-07,2019,Crystal Palace,Watford
2020-03-07,2019,Liverpool,AFC Bournemouth
2020-03-07,2019,Chelsea,Everton
2020-03-07,2019,Arsenal,West Ham United
2020-03-07,2019,Southampton,Newcastle United
2020-03-07,2019,Sheffield United,Norwich City
2020-03-07,2019,Burnley,Tottenham Hotspur
2020-03-07,2019,Leicester City,Aston Villa
2020-03-07,2019,Manchester United,Manchester City
2020-03-14,2019,Manchester City,Burnley
2020-03-14,2019,Watford,Leicester City
2020-03-14,2019,West Ham United,Wolverhampton Wanderers
2020-03-14,2019,Brighton & Hove Albion,Arsenal
2020-03-14,2019,Everton,Liverpool
2020-03-14,2019,Newcastle United,Sheffield United
2020-03-14,2019,Aston Villa,Chelsea
2020-03-14,2019,Norwich City,Southampton
2020-03-14,2019,AFC Bournemouth,Crystal Palace
2020-03-14,2019,Tottenham Hotspur,Manchester United
2020-03-21,2019,Tottenham Hotspur,West Ham United
2020-03-21,2019,Norwich City,Everton
2020-03-21,2019,Newcastle United,Aston Villa
2020-03-21,2019,Chelsea,Manchester City
2020-03-21,2019,Wolverhampton Wanderers,AFC Bournemouth
2020-03-21,2019,Manchester United,Sheffield United
2020-03-21,2019,Burnley,Watford
2020-03-21,2019,Leicester City,Brighton & Hove Albion
2020-03-21,2019,Liverpool,Crystal Palace
2020-03-21,2019,Southampton,Arsenal
2020-04-04,2019,Everton,Leicester City
2020-04-04,2019,Manchester City,Liverpool
2020-04-04,2019,Brighton & Hove Albion,Manchester United
2020-04-04,2019,Watford,Southampton
2020-04-04,2019,Arsenal,Norwich City
2020-04-04,2019,Crystal Palace,Burnley
2020-04-04,2019,West Ham United,Chelsea
2020-04-04,2019,Aston Villa,Wolverhampton Wanderers
2020-04-04,2019,AFC Bournemouth,Newcastle United
2020-04-04,2019,Sheffield United,Tottenham Hotspur
2020-04-11,2019,Wolverhampton Wanderers,Arsenal
2020-04-11,2019,Liverpool,Aston Villa
2020-04-11,2019,Newcastle United,West Ham United
2020-04-11,2019,Manchester United,AFC Bournemouth
2020-04-11,2019,Chelsea,Watford
2020-04-11,2019,Norwich City,Brighton & Hove Albion
2020-04-11,2019,Tottenham Hotspur,Everton
2020-04-11,2019,Burnley,Sheffield United
2020-04-11,2019,Southampton,Manchester City
2020-04-11,2019,Leicester City,Crystal Palace
2020-04-18,2019,Watford,Norwich City
2020-04-18,2019,Aston Villa,Manchester United
2020-04-18,2019,Manchester City,Newcastle United
2020-04-18,2019,West Ham United,Burnley
2020-04-18,2019,Everton,Southampton
2020-04-18,2019,Brighton & Hove Albion,Liverpool
2020-04-18,2019,Sheffield United,Wolverhampton Wanderers
2020-04-18,2019,Arsenal,Leicester City
2020-04-18,2019,Crystal Palace,Chelsea
2020-04-18,2019,AFC Bournemouth,Tottenham Hotspur
2020-04-25,2019,AFC Bournemouth,Leicester City
2020-04-25,2019,Liverpool,Burnley
2020-04-25,2019,Tottenham Hotspur,Arsenal
2020-04-25,2019,Wolverhampton Wanderers,Everton
2020-04-25,2019,Sheffield United,Chelsea
2020-04-25,2019,Aston Villa,Crystal Palace
2020-04-25,2019,Norwich City,West Ham United
2020-04-25,2019,Watford,Newcastle United
2020-04-25,2019,Brighton & Hove Albion,Manchester City
2020-04-25,2019,Manchester United,Southampton
2020-05-02,2019,Everton,Aston Villa
2020-05-02,2019,Leicester City,Sheffield United
2020-05-02,2019,Newcastle United,Tottenham Hotspur
2020-05-02,2019,Crystal Palace,Manchester United
2020-05-02,2019,Southampton,Brighton & Hove Albion
2020-05-02,2019,West Ham United,Watford
2020-05-02,2019,Chelsea,Norwich City
2020-05-02,2019,Manchester City,AFC Bournemouth
2020-05-02,2019,Burnley,Wolverhampton Wanderers
2020-05-02,2019,Arsenal,Liverpool
2020-05-09,2019,Sheffield United,Everton
2020-05-09,2019,Norwich City,Burnley
2020-05-09,2019,Tottenham Hotspur,Leicester City
2020-05-09,2019,Wolverhampton Wanderers,Crystal Palace
2020-05-09,2019,Liverpool,Chelsea
2020-05-09,2019,Aston Villa,Arsenal
2020-05-09,2019,Brighton & Hove Albion,Newcastle United
2020-05-09,2019,AFC Bournemouth,Southampton
2020-05-09,2019,Watford,Manchester City
2020-05-09,2019,Manchester United,West Ham United
2020-05-17,2019,Southampton,Sheffield United
2020-05-17,2019,Chelsea,Wolverhampton Wanderers
2020-05-17,2019,West Ham United,Aston Villa
2020-05-17,2019,Arsenal,Watford
2020-05-17,2019,Manchester City,Norwich City
2020-05-17,2019,Newcastle United,Liverpool
2020-05-17,2019,Burnley,Brighton & Hove Albion
2020-05-17,2019,Leicester City,Manchester United
2020-05-17,2019,Crystal Palace,Tottenham Hotspur
2020-05-17,2019,Everton,AFC Bournemouth
